ID,Feature1,Feature2,Category,Target
1,12.4,5.3,A,24.8
2,15.1,7.8,B,30.2
3,9.8,3.1,C,18.4
4,22.5,11.2,A,40.3
5,17.2,6.4,B,29.9
6,14.7,8.1,B,32.5
7,10.3,4.2,C,20.1
8,23.8,12.0,A,45.6
9,19.4,9.3,B,36.1
10,11.9,5.6,C,22.3
11,13.2,6.8,B,27.5
12,16.4,7.9,A,31.8
13,8.7,2.9,C,16.7
14,21.1,10.5,B,38.9
15,18.3,8.7,A,34.2
16,12.9,5.1,A,23.4
17,20.5,9.8,B,37.2
18,9.5,3.7,C,19.0
19,24.2,12.4,A,47.1
20,15.7,6.9,B,28.6
21,11.5,4.8,C,21.0
22,22.1,11.0,A,41.9
23,13.8,7.2,B,26.8
24,17.9,8.4,B,33.7
25,10.8,4.5,C,20.9
26,23.0,12.1,A,44.8
27,16.9,7.5,B,30.5
28,12.2,5.7,C,22.9
29,19.7,9.0,A,35.5
30,14.4,6.6,B,27.1
